Date,Ticker,Action,Open,Close,RSI,ADX,Volume,EMA_20,Market Cap,Sector,Corresponding ETF,SP,Percentage Change,Transaction Price,Duration
2021-10-18,AXL,Buy,10.510000228881836,10.430000305175781,71.46100346905752,30.24923579503807,1036300,9.587547797720283,898104896,Consumer Cyclical,XLY,1.0,,10.510000228881836,2021-10-18 00:00:00
2021-10-26,AXL,Sell,10.229999542236328,9.279999732971191,60.41868756493911,28.72151511197872,1624300,9.921162304371904,898104896,Consumer Cyclical,XLY,1.0,-11.703144330392702,9.279999732971191,8
2021-07-07,AZN,Buy,59.7599983215332,59.7599983215332,64.24197083965736,30.246578763714293,6434700,58.86559104100355,241898668032,Healthcare,XLV,1.0,,59.7599983215332,2021-07-07 00:00:00
2021-07-08,AZN,Sell,59.45000076293945,59.2599983215332,62.64333610987771,29.700098307040857,6895000,58.950772686768275,241898668032,Healthcare,XLV,1.0,-0.8366800770471842,59.2599983215332,1
2021-02-10,BAND,Buy,178.67999267578125,179.8300018310547,62.40942679558913,30.778633279299935,602700,176.01724338121943,543664960,Technology,XLK,1.0,,178.67999267578125,2021-02-10 00:00:00
2021-02-11,BAND,Sell,179.3699951171875,182.10000610351562,57.41324044636562,29.76762816767899,417800,176.3803632335847,543664960,Technology,XLK,1.0,1.9140438593704578,182.10000610351562,1
2021-07-07,BAND,Buy,141.57000732421875,134.16000366210938,65.79222800622992,31.152652260599105,524000,132.7501815756668,543664960,Technology,XLK,1.0,,141.57000732421875,2021-07-07 00:00:00
2021-07-08,BAND,Sell,131.4499969482422,130.00999450683594,54.417689803066274,29.990596652025623,365700,132.8844503458042,543664960,Technology,XLK,1.0,-8.165580433225852,130.00999450683594,1
2021-04-05,BMRN,Buy,78.06999969482422,78.31999969482422,50.070018276502836,34.993280906584964,957800,77.14078717410666,14254291968,Healthcare,XLV,1.0,,78.06999969482422,2021-04-05 00:00:00
2021-04-08,BMRN,Sell,78.44999694824219,78.2300033569336,50.63621770640583,29.482696766461117,907400,77.42781588555906,14254291968,Healthcare,XLV,1.0,0.20494897237713544,78.2300033569336,3
2021-05-03,BSX,Buy,43.599998474121094,43.630001068115234,72.69990816218046,30.447630409930486,7610600,41.54826678065331,111101501440,Healthcare,XLV,1.0,,43.599998474121094,2021-05-03 00:00:00
2021-05-12,BSX,Sell,42.34000015258789,41.349998474121094,57.12639940208085,29.555669286795148,9882700,42.3269586736777,111101501440,Healthcare,XLV,1.0,-5.160550639320536,41.349998474121094,9
2021-07-30,BZH,Buy,18.40999984741211,18.260000228881836,50.71905564110642,36.077215123961224,617100,17.963795873024228,906038464,Consumer Cyclical,XLY,1.0,,18.40999984741211,2021-07-30 00:00:00
2021-08-02,BZH,Sell,18.389999389648438,17.809999465942383,49.201807211524674,34.06180469314905,465300,17.992005811677334,906038464,Consumer Cyclical,XLY,0.0,-3.259100415223895,17.809999465942383,3
2021-03-09,CAE,Buy,29.40999984741211,28.18000030517578,72.03480270276388,31.558748168410386,1042000,27.601029488719902,5984134656,Industrials,XLI,1.0,,29.40999984741211,2021-03-09 00:00:00
2021-03-11,CAE,Sell,28.010000228881836,28.149999618530273,53.137330057463316,29.344015247007004,848200,27.670820033093296,5984134656,Industrials,XLI,1.0,-4.284257855896276,28.149999618530273,2
2021-03-30,CAH,Buy,62.5099983215332,62.279998779296875,74.86899249734873,34.754180166655566,1550200,57.75434222501301,24178896896,Healthcare,XLV,1.0,,62.5099983215332,2021-03-30 00:00:00
2021-04-12,CAH,Sell,60.04999923706055,60.86000061035156,57.47203039404566,28.961773154262307,1645300,59.23549442275793,24178896896,Healthcare,XLV,1.0,-2.6395740769253164,60.86000061035156,13
2021-03-23,CALM,Buy,41.959999084472656,41.15999984741211,61.387388048245754,30.416038389784184,593100,41.15042026119514,3024191744,Consumer Defensive,XLP,1.0,,41.959999084472656,2021-03-23 00:00:00
2021-03-24,CALM,Sell,41.25,40.2400016784668,53.259813371371166,28.672160261620665,516900,41.15133260273961,3024191744,Consumer Defensive,XLP,1.0,-4.0991359474131785,40.2400016784668,1
2021-01-27,CARS,Buy,13.0,12.619999885559082,62.790580608551764,30.942162729090505,653500,12.541833962859823,1337538816,Consumer Cyclical,XLY,1.0,,13.0,2021-01-27 00:00:00
2021-01-28,CARS,Sell,12.619999885559082,12.130000114440918,53.17888133325762,29.612864635168158,461900,12.549278336450229,1337538816,Consumer Cyclical,XLY,0.0,-6.692306811992939,12.130000114440918,1
2021-11-16,CFFN,Buy,12.59000015258789,12.460000038146973,62.08518710006401,30.359240315413974,532300,12.281978378395406,686234816,Financial Services,XLF,1.0,,12.59000015258789,2021-11-16 00:00:00
2021-11-17,CFFN,Sell,12.420000076293945,12.260000228881836,57.78863625304581,29.515404979194724,536500,12.29893282218127,686234816,Financial Services,XLF,1.0,-2.621127241513359,12.260000228881836,1
2021-03-19,CFB,Buy,14.539999961853027,14.470000267028809,64.20243535176104,30.82721090832327,506800,14.108840981662496,645245376,Financial Services,XLF,1.0,,14.539999961853027,2021-03-19 00:00:00
2021-03-22,CFB,Sell,15.020000457763672,14.029999732971191,59.92065885212116,29.72331660977613,89900,14.143237104078334,645245376,Financial Services,XLF,1.0,-3.507566920356716,14.029999732971191,3
2021-10-25,CHRW,Buy,99.69999694824219,98.19000244140625,79.63510496276952,30.918209109317267,1181400,93.42913889392696,10113495040,Industrials,XLI,1.0,,99.69999694824219,2021-10-25 00:00:00
2021-11-01,CHRW,Sell,97.48999786376953,96.0,61.82648449755489,29.52225737467603,1210600,95.16469532408829,10113495040,Industrials,XLI,1.0,-3.7111304528554676,96.0,7
2021-03-02,CMA,Buy,69.94999694824219,69.94999694824219,64.11601594993145,30.172019168878055,1348000,65.79558934816194,6793758208,Financial Services,XLF,1.0,,69.94999694824219,2021-03-02 00:00:00
2021-03-11,CMA,Sell,69.98999786376953,70.5,59.68833496547889,29.89785724780649,1095100,67.98287518442118,6793758208,Financial Services,XLF,1.0,0.786280308439147,70.5,9
2021-03-16,CMCSA,Buy,57.59000015258789,58.040000915527344,72.07981393113027,30.85664682273117,15151700,54.692005536467406,157062905856,Communication Services,XLC,1.0,,57.59000015258789,2021-03-16 00:00:00
2021-03-23,CMCSA,Sell,56.459999084472656,56.13999938964844,58.756682697589554,29.45497101486969,14716600,55.42155936342648,157062905856,Communication Services,XLC,1.0,-2.5177995469657857,56.13999938964844,7
2021-08-24,COGT,Buy,9.1899995803833,8.300000190734863,76.75866091500019,30.87579296110317,872800,7.826258531268838,765863360,Healthcare,XLV,1.0,,9.1899995803833,2021-08-24 00:00:00
2021-08-25,COGT,Sell,8.220000267028809,7.849999904632568,58.644122903999595,29.874035304913377,120200,7.871376784551317,765863360,Healthcare,XLV,1.0,-14.581063513985962,7.849999904632568,1
2021-04-06,COLD,Buy,39.09000015258789,39.58000183105469,65.78822632736373,30.012800731633803,1924500,37.60161619090493,7602097152,Real Estate,XLRE,1.0,,39.09000015258789,2021-04-06 00:00:00
2021-04-21,COLD,Sell,39.11000061035156,39.15999984741211,56.15122288557085,29.259224339906982,3849900,38.725762118000226,7602097152,Real Estate,XLRE,1.0,0.17907315055250655,39.15999984741211,15
2021-12-09,COMP,Buy,10.65999984741211,10.34000015258789,51.70258697350377,39.04691903948566,2352400,10.314744360880585,1854344960,Real Estate,XLRE,1.0,,10.65999984741211,2021-12-09 00:00:00
2021-12-10,COMP,Sell,10.420000076293945,10.329999923706055,47.15885000224748,36.276426879213396,2092800,10.31714967437652,1854344960,Real Estate,XLRE,1.0,-3.095684131610636,10.329999923706055,1
2021-03-31,COR,Buy,118.69999694824219,118.06999969482422,69.41660252653644,30.546476736049502,1348700,113.72281213490413,44618203136,Healthcare,XLV,1.0,,118.69999694824219,2021-03-31 00:00:00
2021-04-05,COR,Sell,117.26000213623047,117.01000213623047,61.35877851051838,29.8732822977267,997300,114.39903660650555,44618203136,Healthcare,XLV,1.0,-1.423753037456793,117.01000213623047,5
2021-01-25,CRM,Buy,229.69000244140625,225.9199981689453,53.30703094756164,30.05761388275425,8213500,221.56125982807563,227172368384,Technology,XLK,1.0,,229.69000244140625,2021-01-25 00:00:00
2021-01-26,CRM,Sell,227.8000030517578,226.25999450683594,53.48329931750012,28.487367579422312,5021000,221.97637776530132,227172368384,Technology,XLK,1.0,-1.4933205181384877,226.25999450683594,1
2021-07-08,CRM,Buy,244.83999633789062,245.8000030517578,62.80696162179699,30.235995556237064,5159600,243.04174758880416,227172368384,Technology,XLK,1.0,,244.83999633789062,2021-07-08 00:00:00
2021-07-09,CRM,Sell,245.58999633789062,245.05999755859375,57.56251904186133,29.119789324042383,4213500,243.30443858527593,227172368384,Technology,XLK,1.0,0.08985509883749265,245.05999755859375,1
2021-11-01,CRM,Buy,301.5,302.760009765625,75.404544376214,30.16329773983532,3825100,287.6224415445239,227172368384,Technology,XLK,1.0,,301.5,2021-11-01 00:00:00
2021-11-19,CRM,Sell,305.7099914550781,301.1700134277344,57.309165685495,28.865367548889328,4758900,301.14082832273084,227172368384,Technology,XLK,1.0,-0.10944828267516583,301.1700134277344,18
2021-07-27,CWK,Buy,17.520000457763672,17.709999084472656,52.387332243585995,30.887563614628842,850600,17.294494599445436,2545945344,Real Estate,XLRE,1.0,,17.520000457763672,2021-07-27 00:00:00
2021-07-28,CWK,Sell,17.75,17.8799991607666,54.34959188469245,29.051622243373885,965300,17.334066455162315,2545945344,Real Estate,XLRE,1.0,2.054787063909024,17.8799991607666,1
2021-02-26,DAL,Buy,47.70000076293945,47.939998626708984,69.72864221068092,30.034298646213127,14828000,44.3428834584199,32923871232,Industrials,XLI,1.0,,47.70000076293945,2021-02-26 00:00:00
2021-03-05,DAL,Sell,46.90999984741211,46.209999084472656,60.32934037577947,29.801320470737227,20611800,45.73221715803434,32923871232,Industrials,XLI,1.0,-3.1236931962996,46.209999084472656,7
2021-11-02,DAR,Buy,85.0,82.69000244140625,76.54999747855771,30.402958443267256,762100,78.22754932446028,6455112192,Consumer Defensive,XLP,1.0,,85.0,2021-11-02 00:00:00
2021-11-10,DAR,Sell,81.01000213623047,78.16999816894531,57.69032942175316,29.59678362616773,1884000,80.54628616027011,6455112192,Consumer Defensive,XLP,1.0,-8.035296271829043,78.16999816894531,8
2021-12-30,DAR,Buy,67.80000305175781,67.87000274658203,51.488637204975554,33.447679686575675,1058600,66.34559690246166,6455112192,Consumer Defensive,XLP,1.0,,67.80000305175781,2021-12-30 00:00:00
2021-12-30,DAR,Sell,67.80000305175781,67.87000274658203,51.488637204975554,33.447679686575675,1058600,66.34559690246166,6455112192,Consumer Defensive,XLP,1.0,0.10324438299918913,67.87000274658203,0
2021-12-23,DLR,Buy,171.52999877929688,169.80999755859375,60.68556746899843,30.475442142673522,943400,167.83037729531463,48120619008,Real Estate,XLRE,1.0,,171.52999877929688,2021-12-23 00:00:00
2021-12-30,DLR,Sell,175.3300018310547,176.08999633789062,65.24745487196894,33.99740886943594,622600,169.72533386035332,48120619008,Real Estate,XLRE,1.0,2.658425692908083,176.08999633789062,7
2021-03-16,DNB,Buy,23.65999984741211,24.100000381469727,54.102649895572384,32.8267326751271,2834000,22.962513242461416,4245665792,Financial Services,XLF,1.0,,23.65999984741211,2021-03-16 00:00:00
2021-03-18,DNB,Sell,24.3799991607666,23.639999389648438,60.09912616447214,29.18949918614629,3248900,23.206002914765044,4245665792,Financial Services,XLF,1.0,-0.08453278906449144,23.639999389648438,2
2021-10-08,DNB,Buy,19.200000762939453,19.40999984741211,67.19005362630622,30.659456929780994,2635300,17.82295060001069,4245665792,Financial Services,XLF,1.0,,19.200000762939453,2021-10-08 00:00:00
2021-10-14,DNB,Sell,18.350000381469727,18.700000762939453,51.69865791343177,29.261925519501034,1318400,18.10041878916498,4245665792,Financial Services,XLF,1.0,-2.604166563186385,18.700000762939453,6
2021-01-05,DRI,Buy,115.94999694824219,118.0999984741211,53.36874283812143,31.505661643688217,913900,115.8728095641597,17950400512,Consumer Cyclical,XLY,1.0,,115.94999694824219,2021-01-05 00:00:00
2021-01-19,DRI,Sell,126.05000305175781,124.12000274658203,54.535385986087135,29.63801287616604,1122600,120.34367083531188,17950400512,Consumer Cyclical,XLY,1.0,7.046145764011339,124.12000274658203,14
2021-12-30,DNUT,Buy,17.575000762939453,18.469999313354492,62.35990033990252,31.486915553286533,1721500,16.07528750413089,1764926336,Consumer Defensive,XLP,1.0,,17.575000762939453,2021-12-30 00:00:00
2021-12-30,DNUT,Sell,17.575000762939453,18.469999313354492,62.35990033990252,31.486915553286533,1721500,16.07528750413089,1764926336,Consumer Defensive,XLP,1.0,5.092452412874597,18.469999313354492,0
2021-05-17,EMN,Buy,128.5,129.88999938964844,70.3610364029447,31.263144728441436,502800,121.17948737928351,11916306432,Basic Materials,XLB,1.0,,128.5,2021-05-17 00:00:00
2021-05-27,EMN,Sell,125.12999725341797,125.11000061035156,53.48202678735344,28.82630729103514,944600,123.32430856001358,11916306432,Basic Materials,XLB,1.0,-2.6381318207380837,125.11000061035156,10
2021-11-02,ESPR,Buy,8.90999984741211,10.3100004196167,51.32728510480096,34.132576282521114,1527000,9.573847777597221,409233632,Healthcare,XLV,1.0,,8.90999984741211,2021-11-02 00:00:00
2021-11-05,ESPR,Sell,10.5,10.34000015258789,54.67902737842869,29.178539301742294,646300,9.815983357244802,409233632,Healthcare,XLV,1.0,16.049386415995524,10.34000015258789,3
2021-03-11,ESNT,Buy,44.2599983215332,45.4900016784668,53.38348997237177,32.382475509011456,1305600,43.01509368640403,6048359424,Financial Services,XLF,1.0,,44.2599983215332,2021-03-11 00:00:00
2021-03-15,ESNT,Sell,46.0,45.81999969482422,60.28510055438837,28.94417519287725,778600,43.505008634170736,6048359424,Financial Services,XLF,1.0,3.5246304393374768,45.81999969482422,4
2021-01-13,ETN,Buy,127.91000366210938,125.41000366210938,69.9141320883138,30.8130726304009,2344100,121.5953148927714,133104058368,Industrials,XLI,1.0,,127.91000366210938,2021-01-13 00:00:00
2021-01-25,ETN,Sell,123.95999908447266,121.81999969482422,55.94739349329059,29.001039769575623,1598900,123.26154695696856,133104058368,Industrials,XLI,0.0,-4.761163156067668,121.81999969482422,12
2021-03-12,ETN,Buy,140.32000732421875,140.77000427246094,68.79901143992936,30.277809924304258,1759500,132.6236478204301,133104058368,Industrials,XLI,1.0,,140.32000732421875,2021-03-12 00:00:00
2021-03-16,ETN,Sell,139.5500030517578,136.8300018310547,67.13287620782502,29.96110877441861,2427100,133.98525431678596,133104058368,Industrials,XLI,1.0,-2.487175962797787,136.8300018310547,4
2021-10-25,ETN,Buy,162.1999969482422,162.50999450683594,61.17702842284237,30.15959206119272,1022900,158.11866701972306,133104058368,Industrials,XLI,1.0,,162.1999969482422,2021-10-25 00:00:00
2021-10-26,ETN,Sell,163.17999267578125,161.33999633789062,61.43277049899817,29.42101356452968,983600,158.53688868516238,133104058368,Industrials,XLI,1.0,-0.5302100040273044,161.33999633789062,1
2021-11-08,ETN,Buy,174.3300018310547,173.72000122070312,67.9161287233644,31.05277081237164,1695300,163.94817688525842,133104058368,Industrials,XLI,1.0,,174.3300018310547,2021-11-08 00:00:00
2021-11-24,ETN,Sell,171.4600067138672,170.9499969482422,61.364965008216124,29.914116989789694,1235900,170.0325787388718,133104058368,Industrials,XLI,1.0,-1.938854383818629,170.9499969482422,16
2021-02-25,EVER,Buy,50.11000061035156,49.81999969482422,63.42021474220123,30.645876808963383,692900,47.47287340634483,829587392,Communication Services,XLC,1.0,,50.11000061035156,2021-02-25 00:00:00
2021-02-26,EVER,Sell,50.0,48.97999954223633,57.6438639428789,29.894385799996055,367900,47.69640924334287,829587392,Communication Services,XLC,0.0,-2.255041018462495,48.97999954223633,1
2021-08-30,EXAS,Buy,104.04000091552734,103.58000183105469,52.67503244282137,35.54416535808496,1065200,100.66022259248534,8386888704,Healthcare,XLV,1.0,,104.04000091552734,2021-08-30 00:00:00
2021-09-02,EXAS,Sell,106.05999755859375,108.63999938964844,56.0339655893297,29.10172783758725,1017600,101.69597503676124,8386888704,Healthcare,XLV,1.0,4.421374888160512,108.63999938964844,3
2021-01-05,FLEX,Buy,13.466465950012207,13.428787231445312,62.714262751827896,31.259329209497025,6168029,13.140906339395949,13306366976,Technology,XLK,1.0,,13.466465950012207,2021-01-05 00:00:00
2021-01-06,FLEX,Sell,13.654861450195312,14.069329261779785,61.46296351543209,29.313993433500567,14097119,13.168323567210175,13306366976,Technology,XLK,1.0,4.476774485640248,14.069329261779785,1
2021-12-29,FLS,Buy,30.979999542236328,30.81999969482422,50.48365367507282,32.56400192366377,642400,30.66750200730831,6543203840,Industrials,XLI,1.0,,30.979999542236328,2021-12-29 00:00:00
2021-12-30,FLS,Sell,30.90999984741211,30.489999771118164,48.24429378212181,30.629264049149686,564200,30.68202559659554,6543203840,Industrials,XLI,1.0,-1.5816648752693716,30.489999771118164,1
2021-06-01,FROG,Buy,41.88999938964844,42.310001373291016,50.66110155895398,33.175175321478626,770200,40.553063558648326,3487871232,Technology,XLK,1.0,,41.88999938964844,2021-06-01 00:00:00
2021-06-03,FROG,Sell,43.849998474121094,43.279998779296875,57.8817449851033,29.59897598902578,694600,41.05273459955772,3487871232,Technology,XLK,1.0,3.3182129622850374,43.279998779296875,2
2021-10-20,FROG,Buy,35.400001525878906,35.97999954223633,54.86884378288324,30.94073500084894,667700,34.161005900212025,3487871232,Technology,XLK,1.0,,35.400001525878906,2021-10-20 00:00:00
2021-10-21,FROG,Sell,34.849998474121094,35.43000030517578,57.69002223206068,29.686721819291254,715600,34.33424338992862,3487871232,Technology,XLK,1.0,0.08474231074522585,35.43000030517578,1
2021-01-08,FSM,Buy,9.0,8.649999618530273,73.69352054685288,31.142803793958684,5828900,8.015962680296962,1910151168,Basic Materials,XLB,1.0,,9.0,2021-01-08 00:00:00
2021-01-13,FSM,Sell,8.569999694824219,8.279999732971191,59.691821428832185,29.873812420220812,2450100,8.163404326568996,1910151168,Basic Materials,XLB,1.0,-8.000002966986761,8.279999732971191,5
2021-10-29,FSM,Buy,5.079999923706055,4.860000133514404,75.53588391274616,31.631769770458316,4532600,4.6580780873201535,1910151168,Basic Materials,XLB,1.0,,5.079999923706055,2021-10-29 00:00:00
2021-11-04,FSM,Sell,5.070000171661377,4.860000133514404,61.09449249579132,29.836152101569002,3250800,4.748396597032984,1910151168,Basic Materials,XLB,1.0,-4.3307045963723585,4.860000133514404,6
2021-11-09,FSM,Buy,5.139999866485596,5.199999809265137,66.40053127998215,30.36090804197741,2693600,4.827637655307897,1910151168,Basic Materials,XLB,1.0,,5.139999866485596,2021-11-09 00:00:00
2021-11-12,FSM,Sell,4.590000152587891,3.869999885559082,54.2651974334326,29.697382045060447,35857300,4.903762724383408,1910151168,Basic Materials,XLB,1.0,-24.708171476954895,3.869999885559082,3
2021-08-17,FTV,Buy,75.44000244140625,74.76000213623047,68.74061336246288,30.904709090357986,1703700,73.18502583857581,26205038592,Technology,XLK,1.0,,75.44000244140625,2021-08-17 00:00:00
2021-08-19,FTV,Sell,73.36000061035156,73.45999908447266,56.11558901482175,29.63392392723785,2835800,73.39073544670822,26205038592,Technology,XLK,0.0,-2.6246066978476694,73.45999908447266,2
2021-05-27,FVRR,Buy,193.75,197.1300048828125,51.34880268318067,34.237575835547595,973400,186.69365782302935,976453952,Communication Services,XLC,1.0,,193.75,2021-05-27 00:00:00
2021-06-02,FVRR,Sell,204.19000244140625,208.6699981689453,59.559718535904715,27.95759366755243,413500,190.95678512528536,976453952,Communication Services,XLC,1.0,7.700644216229839,208.6699981689453,6
2021-07-07,FWONK,Buy,48.289085388183594,48.741397857666016,63.14812646475965,30.172727158220074,624336,46.5098838319881,17263423488,Communication Services,XLC,1.0,,48.289085388183594,2021-07-07 00:00:00
2021-07-12,FWONK,Sell,47.925270080566406,47.718780517578125,59.42483346627857,29.949097977483376,895367,46.93847475980373,17263423488,Communication Services,XLC,1.0,-1.1810223076724977,47.718780517578125,5
2021-08-09,GAB,Buy,6.78000020980835,6.769999980926514,50.55265563258832,32.22946435199411,643400,6.732875043884915,1658276480,Financial Services,XLF,1.0,,6.78000020980835,2021-08-09 00:00:00
2021-08-11,GAB,Sell,6.800000190734863,6.820000171661377,51.27847157264676,29.883259854661706,581200,6.740562129092092,1658276480,Financial Services,XLF,1.0,0.5899699205784836,6.820000171661377,2
2021-03-15,FULT,Buy,18.0,17.540000915527344,72.87367189743522,30.265279537909464,794200,16.3149201914859,3060855040,Financial Services,XLF,1.0,,18.0,2021-03-15 00:00:00
2021-03-23,FULT,Sell,16.850000381469727,16.469999313354492,57.04863096530332,29.969066866891342,983000,16.834030568351018,3060855040,Financial Services,XLF,0.0,-8.500003814697266,16.469999313354492,8
2021-06-09,GDOT,Buy,43.91999816894531,44.11000061035156,59.55233524780501,30.288079623419453,621600,41.64610192864587,527311104,Financial Services,XLF,1.0,,43.91999816894531,2021-06-09 00:00:00
2021-06-10,GDOT,Sell,44.58000183105469,44.439998626708984,61.078614815633195,29.376171010505267,559500,41.88075894595117,527311104,Financial Services,XLF,1.0,1.1839719477296122,44.439998626708984,1
2021-12-09,GNL,Buy,15.229999542236328,15.149999618530273,51.53893785102886,46.1433096243931,527700,15.056052439089685,1741972352,Real Estate,XLRE,1.0,,15.229999542236328,2021-12-09 00:00:00
2021-12-10,GNL,Sell,15.289999961853027,15.1899995803833,49.08053673289024,43.90382767496997,622200,15.064999789512598,1741972352,Real Estate,XLRE,1.0,-0.2626392846703518,15.1899995803833,1
2021-12-28,GNL,Buy,15.029999732971191,15.140000343322754,50.970241359654466,34.75886232470589,724000,14.948410056035366,1741972352,Real Estate,XLRE,1.0,,15.029999732971191,2021-12-28 00:00:00
2021-12-30,GNL,Sell,15.25,15.329999923706055,54.75644385554378,31.87801816215915,658300,14.997451341661812,1741972352,Real Estate,XLRE,1.0,1.9960092885215113,15.329999923706055,2
2021-05-05,GOF,Buy,21.110000610351562,20.700000762939453,53.75526781088242,30.877470017638444,680200,20.636541970772594,1906227456,Financial Services,XLF,1.0,,21.110000610351562,2021-05-05 00:00:00
2021-05-06,GOF,Sell,20.8700008392334,20.520000457763672,49.759926583883406,28.912490367193232,674400,20.642585665264676,1906227456,Financial Services,XLF,1.0,-2.794884583274604,20.520000457763672,1
2021-10-19,HAL,Buy,26.149999618530273,26.100000381469727,76.73308953735673,31.619094445263926,14843700,23.36958110594476,32490547200,Energy,XLE,1.0,,26.149999618530273,2021-10-19 00:00:00
2021-10-29,HAL,Sell,25.510000228881836,24.989999771118164,61.40970956243279,29.25965650359738,9670300,24.718093043000906,32490547200,Energy,XLE,1.0,-4.435945943915488,24.989999771118164,10
